Salary,Salary Range,yrs of experience,Available_Budget_Salary_Alignment,Available_Budget_Salary_increase,err,err_YOE,Normalize Err,Normalize Err_YOE,Total Salary increase,new Salary
73290.2941869786,82627,7,1766.0191489558626,780.0,9336.705813021399,65356.94069114979,0.5323760861025333,0.40416163525853827,2546.019148955863,75836.31333593446
82670.0,77335,11,0.0,780.0,-5335.0,-58685.0,-0.3042000547340696,-0.362902934475314,780.0,83450.0
74716.50295797594,78439,11,1106.44731645768,780.0,3722.497042024057,40947.46746226463,0.21225563335166453,0.25321557640603687,1886.44731645768,76602.95027443362
76924.10828744771,76971,16,0.0,780.0,46.89171255228575,750.267400836572,0.002673750988749688,0.00463958833440843,780.0,77704.10828744771
73521.56442979097,77934,13,1549.9776024632404,780.0,4412.435570209025,57361.66241271733,0.25159571545794585,0.35471952996434253,2329.97760246324,75851.54203225422
85046.0,76582,14,0.0,780.0,-8464.0,-118496.0,-0.48261466977866263,-0.7327689549899772,780.0,85826.0
85211.0,84808,17,0.0,780.0,-403.0,-6851.0,-0.022978935718431123,-0.042365987971208593,780.0,85991.0
85112.0,76210,15,0.0,780.0,-8902.0,-133530.0,-0.5075892947034091,-0.8257379030499904,780.0,85892.0
69326.29150911297,77098,6,1260.0026136353026,780.0,7771.708490887031,46630.25094532219,0.4431404214255048,0.2883574150699107,2040.0026136353026,71366.29412274827
72057.86923608625,82889,10,2926.6951805941567,780.0,10831.130763913752,108311.30763913752,0.6175877359352255,0.6697877034864361,3706.6951805941567,75764.5644166804
70780.18324364627,80959,10,2750.4324889349773,780.0,10178.816756353728,101788.16756353728,0.5803929923919154,0.629449172764295,3530.4324889349773,74310.61573258125
72616.07767365161,80900,8,1790.7283054667566,780.0,8283.922326348387,66271.3786107871,0.47234669636137966,0.409816439798572,2570.728305466757,75186.80597911836
82886.0,75082,15,0.0,780.0,-7804.0,-117060.0,-0.44498167331671584,-0.7238888559202566,780.0,83666.0
69229.88039630404,82942,6,2223.102752682482,780.0,13712.119603695959,82272.71762217575,0.7818608311086072,0.5087673281476777,3003.102752682482,72232.98314898652
74477.77748018413,77424,12,955.32355071529,780.0,2946.2225198158703,35354.670237790444,0.16799269949142195,0.21863020493654597,1735.32355071529,76213.10103089942
77666.0,76674,17,0.0,780.0,-992.0,-16864.0,-0.05656353407613815,-0.10428550885220578,780.0,78446.0
77020.0,75902,14,0.0,780.0,-1118.0,-15652.0,-0.06374801521887344,-0.09679060629475361,780.0,77800.0
71311.17436707354,84787,12,4369.586311244404,780.0,13475.825632926455,161709.90759511746,0.7683874217662616,1.0,5149.586311244404,76460.76067831795
83909.0,82529,16,0.0,780.0,-1380.0,-22080.0,-0.07868717442043412,-0.1365407990664554,780.0,84689.0
76451.4580876112,77920,10,0.0,780.0,1468.5419123887987,14685.419123887987,0.08373580695931543,0.09081335424825501,780.0,77231.4580876112
76930.18629409061,77843,13,0.0,780.0,912.813705909386,11866.578176822019,0.052048356007430956,0.07338188706738405,780.0,77710.18629409061
83168.91786528876,83221,16,0.0,780.0,52.082134711235994,833.3141553797759,0.0029697072595736037,0.00515314223953546,780.0,83948.91786528876
81931.0,80466,5,0.0,780.0,-1465.0,-7325.0,-0.08353384820719999,-0.04529716273377653,780.0,82711.0
72677.08182462041,81240,15,3470.6973678872723,780.0,8562.918175379586,128443.77263069378,0.48825495363333254,0.7942851154938877,4250.697367887273,76927.77919250769
82922.0,82771,5,0.0,780.0,-151.0,-755.0,-0.008609973432960546,-0.004668854315904611,780.0,83702.0
80445.23700116567,83205,17,1267.7230951552367,780.0,2759.762998834325,46915.97098018353,0.1573608351074905,0.29012428290819253,2047.7230951552367,82492.96009632091
73037.99106748989,78041,7,946.309089538606,780.0,5003.008932510114,35021.0625275708,0.2852700264488502,0.2165672038800188,1726.309089538606,74764.3001570285
78461.0,78288,10,0.0,780.0,-173.0,-1730.0,-0.00986440664835877,-0.010698169492072817,780.0,79241.0
69837.50737027431,83834,6,2269.2072555038358,780.0,13996.49262972569,83978.95577835414,0.7980756933547435,0.5193185564648095,3049.2072555038358,72886.71462577814
73352.82898977917,79416,15,2457.5070361794055,780.0,6063.171010220831,90947.56515331246,0.3457201411754828,0.5624118305788857,3237.5070361794055,76590.33602595858
78425.4068258215,82371,7,746.3010229872399,780.0,3945.5931741785025,27619.152219249518,0.224976506006274,0.17079443449068812,1526.3010229872398,79951.70784880874
78967.38319351728,84166,13,1826.1432910748395,780.0,5198.616806482722,67582.01848427538,0.2964235270990624,0.4179213227521249,2606.1432910748395,81573.52648459212
67014.1748495174,79400,5,1673.395676117792,780.0,12385.825150482604,61929.12575241302,0.7062359304036409,0.3829643258931827,2453.395676117792,69467.5705256352
73674.64280099267,77130,17,1587.2508345980125,780.0,3455.357199007325,58741.07238312453,0.19702340188637107,0.363249681214326,2367.2508345980123,76041.89363559069
75902.99284311914,81615,8,1234.7596336485833,780.0,5712.0071568808635,45696.05725504691,0.3256968865538062,0.2825804425629801,2014.7596336485833,77917.75247676772
69462.10192554466,77247,11,2313.9251653224037,780.0,7784.898074455341,85633.87881900875,0.4438924874130211,0.529552456571896,3093.9251653224037,72556.02709086706
78595.0,79730,9,0.0,780.0,1135.0,10215.0,0.0647173499762266,0.0631686713072392,780.0,79375.0
71318.21851978295,81782,8,2261.94656838402,780.0,10463.781480217047,83710.25184173638,0.5966415930660486,0.5176569146976858,3041.94656838402,74360.16508816698
78118.25385625451,84851,15,2728.8973036011535,780.0,6732.746143745491,100991.19215618237,0.3838991087981208,0.6245207461811179,3508.8973036011535,81627.15115985567
84981.0,77538,5,0.0,780.0,-7443.0,-37215.0,-0.42439756464586315,-0.23013432233958953,780.0,85761.0
74986.58970021743,78800,9,927.3842972025974,780.0,3813.4102997825685,34320.692698043116,0.21743947927222532,0.2122361777855556,1707.3842972025973,76693.97399742003
85814.0,76276,9,0.0,780.0,-9538.0,-85842.0,-0.5438538185667396,-0.5308394598488525,780.0,86594.0
66641.03083170175,82054,8,3331.808178979458,780.0,15412.969168298252,123303.75334638602,0.8788427487555492,0.7624996834152477,4111.808178979458,70752.8390106812
68076.35630195122,81462,9,3255.258363944509,780.0,13385.643698048778,120470.793282439,0.7632452756508326,0.7449809048439305,4035.258363944509,72111.61466589573
74536.74391572573,84019,8,2049.771074722193,780.0,9482.256084274268,75858.04867419414,0.5406753176829797,0.46909957344187203,2829.771074722193,77366.51499044792
77429.0,76267,16,0.0,780.0,-1162.0,-18592.0,-0.06625688164966989,-0.11497131051827619,780.0,78209.0
78514.0,77274,15,0.0,780.0,-1240.0,-18600.0,-0.0707044175951727,-0.11502078182228578,780.0,79294.0
85652.0,77907,13,0.0,780.0,-7745.0,-100685.0,-0.44161751151178424,-0.6226272805256368,780.0,86432.0
73913.61782813055,75048,16,490.43682071290647,780.0,1134.3821718694526,18150.11474991124,0.06468212160675543,0.11223873057521462,1270.4368207129064,75184.05464884345
70651.60577992066,84208,10,3663.0924780566725,780.0,13556.394220079339,135563.9422007934,0.7729814177590927,0.8383156246691622,4443.092478056673,75094.69825797733
67069.30205845393,75392,10,2248.8879957222666,780.0,8322.697941546066,83226.97941546066,0.47455766998190096,0.5146684000577189,3028.8879957222666,70098.1900541762
73507.05358166494,79811,17,2895.777089742863,780.0,6303.946418335065,107167.0891116961,0.35944908069319,0.6627119556583794,3675.777089742863,77182.83067140779
82589.0,75752,11,0.0,780.0,-6837.0,-75207.0,-0.389843631530803,-0.46507354508111004,780.0,83369.0
80920.0,79348,16,0.0,780.0,-1572.0,-25152.0,-0.08963495520936408,-0.15553777980613612,780.0,81700.0
70338.08563659938,80619,8,2222.416342324232,780.0,10280.914363400618,82247.31490720494,0.586214566459747,0.5086102399683039,3002.416342324232,73340.50197892361
82181.64194563203,82223,16,0.0,780.0,41.35805436797091,661.7288698875345,0.00235822350561038,0.00409207376176569,780.0,82961.64194563203
84859.0,80362,14,0.0,780.0,-4497.0,-62958.0,-0.256417553165719,-0.38932679472943377,780.0,85639.0
77260.8823035227,83955,7,1266.1789151432624,780.0,6694.117696477304,46858.82387534113,0.3816965266475538,0.28977089018357677,2046.1789151432624,79307.06121866596
76584.63655171836,83936,11,2185.064559576817,780.0,7351.3634482816415,80864.99793109806,0.4191724767267692,0.5000621120479796,2965.064559576817,79549.70111129517
63747.199079274214,81285,6,2843.3484121852293,780.0,17537.800920725786,105226.80552435471,1.0,0.6507134107566075,3623.3484121852293,67370.54749145944
80779.02269455136,83209,13,853.5898911178779,780.0,2429.977305448643,31589.70497083236,0.1385565565735753,0.1953479872731444,1633.5898911178779,82412.61258566924
82943.0,80274,13,0.0,780.0,-2669.0,-34697.0,-0.15218555690444832,-0.21456322940257258,780.0,83723.0
86028.0,83186,15,0.0,780.0,-2842.0,-42630.0,-0.16204996355280707,-0.2636202112410776,780.0,86808.0
68064.68513643411,80896,9,3120.4509825789733,780.0,12831.314863565887,115481.83377209298,0.7316376164586361,0.7141296132654507,3900.4509825789733,71965.13611901308
84006.0,77097,12,0.0,780.0,-6909.0,-82908.0,-0.3939490493266517,-0.512695859103337,780.0,84786.0
74554.69722212985,81478,6,1122.4532682014285,780.0,6923.302777870151,41539.816667220904,0.3947645893099599,0.2568786123558154,1902.4532682014285,76457.15049033127
80854.0,81743,11,0.0,780.0,889.0,9779.0,0.0506905058404101,0.06047248523871681,780.0,81634.0
77949.95801343088,81825,15,1570.6208733732215,780.0,3875.041986569122,58125.62979853683,0.2209536990461377,0.35944383781400313,2350.6208733732215,80300.5788868041
71805.87224098147,79573,14,2938.2732260200714,780.0,7767.127759018535,108739.78862625948,0.4428792295070196,0.6724373926334659,3718.2732260200714,75524.14546700154
63977.64110821069,76099,6,1965.197729993968,780.0,12121.358891789307,72728.15335073584,0.6911561458919603,0.44974457305874893,2745.197729993968,66722.83883820465
74175.70406012173,81654,13,2626.93721573231,780.0,7478.29593987827,97217.8472184175,0.42641012825277225,0.6011867093624684,3406.93721573231,77582.64127585404
79569.19873507491,82045,11,735.8887420819585,780.0,2475.8012649250886,27233.813914175975,0.141169424611226,0.16841153593608418,1515.8887420819585,81085.08747715686
78696.23982063493,84528,16,2521.2930813382727,780.0,5831.760179365068,93308.1628698411,0.33252516696510237,0.5770095614887258,3301.2930813382727,81997.5329019732
77486.0,77392,15,0.0,780.0,-94.0,-1410.0,-0.005359851011246962,-0.008719317331689406,780.0,78266.0
85905.0,83520,8,0.0,780.0,-2385.0,-19080.0,-0.1359919644874894,-0.1179890600628609,780.0,86685.0
64179.82209227595,78020,7,2617.84184909292,780.0,13840.17790772405,96881.24535406835,0.7891626761122618,0.5991051927172921,3397.84184909292,67577.66394136887
65928.97041633853,75348,6,1527.0775926860733,780.0,9419.029583661468,56514.17750196881,0.5370701621165209,0.3494787570064455,2307.0775926860733,68236.04800902461
78130.55244790383,81388,17,1496.3391765138717,780.0,3257.4475520961714,55376.608385634914,0.185738654853049,0.3424441285581868,2276.3391765138717,80406.8916244177
69058.53293934357,79298,7,1936.7746254789934,780.0,10239.467060656432,71676.26942459503,0.5838512540392482,0.4432398143721354,2716.7746254789936,71775.30756482256
76702.96737926331,81097,7,831.1224434784406,780.0,4394.032620736689,30758.228345156822,0.250546384954337,0.19020620815743705,1611.1224434784406,78314.08982274175
83176.30888439878,84797,17,744.4797101158306,780.0,1620.691115601221,27551.74896522076,0.09241130760504437,0.1703776186317766,1524.4797101158306,84700.78859451461
77897.16530788415,84574,13,2345.4040435175957,780.0,6676.834692115852,86798.85099750607,0.38071105506878666,0.5367565431725397,3125.4040435175957,81022.56935140175
86695.0,79951,16,0.0,780.0,-6744.0,-107904.0,-0.384540800211165,-0.6672689484812863,780.0,87475.0
72758.35802176085,80344,12,2459.672472247369,780.0,7585.641978239146,91027.70373886975,0.4325309662555584,0.562907400620011,3239.672472247369,75998.03049400823
73098.44355912515,80385,13,2559.583953744906,780.0,7286.556440874847,94725.23373137301,0.415477201150331,0.5857726044129721,3339.583953744906,76438.02751287006
81622.0,79554,7,0.0,780.0,-2068.0,-14476.0,-0.11791672224743316,-0.08951832460534458,780.0,82402.0
80517.0,84403,5,525.0207812872574,780.0,3886.0,19430.0,0.22157852159261376,0.12015342961328025,1305.0207812872573,81822.02078128725
68129.71033701995,75780,14,2894.0738436975103,780.0,7650.2896629800525,107104.05528172074,0.4362171573027214,0.6623221599376794,3674.0738436975103,71803.78418071746
67336.33216524901,83336,8,3458.634320921283,780.0,15999.667834750988,127997.3426780079,0.9122961257841018,0.7915244315053492,4238.634320921283,71574.96648617029
73381.30410011359,76586,17,1472.1072088260114,780.0,3204.695899886414,54479.830298069035,0.18273077191218284,0.3368985308832986,2252.1072088260116,75633.4113089396
69598.60055472302,76027,6,1042.2161500316706,780.0,6428.399445276984,38570.3966716619,0.36654535390922605,0.23851597743926028,1822.2161500316706,71420.81670475469
86995.0,83684,13,0.0,780.0,-3311.0,-43043.0,-0.18879219891743287,-0.2661741673105724,780.0,87775.0
81247.65548377563,83722,10,668.5961353998772,780.0,2474.3445162243734,24743.445162243734,0.1410863612495594,0.15301131223323275,1448.5961353998773,82696.2516191755
81522.0,79722,17,0.0,780.0,-1800.0,-30600.0,-0.10263544489621841,-0.18922773783666372,780.0,82302.0
80272.0,77768,9,0.0,780.0,-2504.0,-22536.0,-0.1427773077889616,-0.13936066339500175,780.0,81052.0
66411.48388258301,75661,8,1999.459877918826,780.0,9249.516117416992,73996.12893933593,0.5274045565476866,0.4575856237862949,2779.459877918826,69190.94376050183
82583.0,80602,8,0.0,780.0,-1981.0,-15848.0,-0.11295600907744927,-0.09800265324298844,780.0,83363.0
78682.0,75369,6,0.0,780.0,-3313.0,-19878.0,-0.1889062383006509,-0.12292382263781704,780.0,79462.0
80607.0,80523,6,0.0,780.0,-84.0,-504.0,-0.00478965409515686,-0.003116692152603873,780.0,81387.0
71123.92079903671,78306,16,3105.087665141909,780.0,7182.079200963286,114913.26721541258,0.4095199411504132,0.7106136471435481,3885.087665141909,75009.00846417862
