2021,2022,2023,2024,2025,2026,Salary Range,yrs of experience
79711,80431,81151,81931,82711,83631,80466,2
80702,81422,82142,82922,83702,84622,82771,2
62097,63400,65017,67014,69468,72576,79400,2
82761,83481,84201,84981,85761,86681,77538,2
78297,79017,79737,80517,81822,82742,84403,2
64634,65984,67535,69326,71366,73760,77098,3
62916,64648,66735,69230,72233,75906,82942,3
63446,65196,67309,69838,72887,76621,83834,3
56389,58366,60800,63747,67371,71867,81285,3
70094,71389,72863,74555,76457,78668,81478,3
58098,59727,61671,63978,66723,70053,76099,3
60787,62242,63942,65929,68236,70984,75348,3
65273,66536,67966,69599,71421,73525,76027,3
76462,77182,77902,78682,79462,80382,75369,3
78387,79107,79827,80607,81387,82307,80523,3
67298,69050,71039,73290,75836,78751,82627,4
68583,69940,71417,73038,74764,76647,78041,4
74886,75606,76958,78425,79952,81582,82371,4
72206,73717,75394,77261,79307,81592,83955,4
56590,58753,61274,64180,67578,71565,78020,4
62746,64581,66676,69059,71775,74905,79298,4
72464,73765,75171,76703,78314,80052,81097,4
79402,80122,80842,81622,82402,83322,79554,4
66143,68105,70260,72616,75187,77995,80900,5
70571,72221,73994,75903,77918,80060,81615,5
63878,66105,68583,71318,74360,77733,81782,5
57005,59834,63046,66641,70753,75408,82054,5
67532,69640,71973,74537,77367,80485,84019,5
62979,65184,67635,70338,73341,76666,80619,5
83685,84405,85125,85905,86685,87605,83520,5
57440,60340,63639,67336,71575,76382,83336,5
59510,61590,63888,66411,69191,72249,75661,5
80363,81083,81803,82583,83363,84283,80602,5
76375,77095,77815,78595,79375,80295,79730,6
70001,71610,73271,74987,76694,78387,78800,6
83594,84314,85034,85814,86594,87514,76276,6
57916,61015,64410,68076,72112,76465,81462,6
58204,61216,64511,68065,71965,76164,80896,6
78052,78772,79492,80272,81052,81972,77768,6
61996,65178,68547,72058,75765,79562,82889,7
61140,64196,67422,70780,74311,77916,80959,7
72442,73808,75143,76451,77231,78151,77920,7
76241,76961,77681,78461,79241,80161,78288,7
58828,62539,66499,70652,75095,79696,84208,7
58629,61325,64148,67069,70098,73156,75392,7
76588,78149,79702,81248,82696,83616,83722,7
80450,81170,81890,82670,83450,84370,77335,8
68672,70708,72728,74717,76603,78332,78439,8
60321,63321,66384,69462,72556,75543,77247,8
80369,81089,81809,82589,83369,84289,75752,8
67774,70671,73622,76585,79550,82402,83936,8
78634,79354,80074,80854,81634,82554,81743,8
74475,76215,77915,79569,81085,82005,82045,8
68492,70565,72567,74478,76213,77711,77424,9
55962,61050,66207,71311,76461,81355,84787,9
81786,82506,83226,84006,84786,85706,77097,9
62647,66049,69441,72758,75998,78993,80344,9
65444,68267,70975,73522,75852,77842,77934,10
73325,74806,76150,76930,77710,78630,77843,10
70081,73172,76153,78967,81574,83826,84166,10
83432,84152,84872,85652,86432,87352,77907,10
74741,76887,78907,80779,82413,83333,83209,10
80723,81443,82163,82943,83723,84643,80274,10
62944,66814,70585,74176,77583,80596,81654,10
67490,71086,74580,77897,81023,83768,84574,10
62064,65869,69573,73098,76438,79387,80385,10
84775,85495,86215,86995,87775,88695,83684,10
82826,83546,84266,85046,85826,86746,76582,11
74800,75520,76240,77020,77800,78720,75902,11
82639,83359,84079,84859,85639,86559,80362,11
58896,63445,67783,71806,75524,78674,79573,11
55358,59860,64151,68130,71804,74914,75780,11
82892,83612,84332,85112,85892,86812,76210,12
80666,81386,82106,82886,83666,84586,75082,12
57169,62752,67965,72677,76928,80381,81240,12
61225,65620,69693,73353,76590,79170,79416,12
65085,69798,74176,78118,81627,84441,84851,12
76294,77014,77734,78514,79294,80214,77274,12
83808,84528,85248,86028,86808,87728,83186,12
68781,72136,75211,77950,80301,82116,81825,12
75266,75986,76706,77486,78266,79186,77392,12
73367,74876,76144,76924,77704,78624,76971,13
81689,82409,83129,83909,84689,85609,82529,13
79608,81119,82389,83169,83949,84869,83221,13
75209,75929,76649,77429,78209,79129,76267,13
68015,70274,72244,73914,75184,76104,75048,13
78700,79420,80140,80920,81700,82620,79348,13
79328,80682,81402,82182,82962,83882,82223,13
65563,70434,74842,78696,81998,84497,84528,13
84475,85195,85915,86695,87475,88395,79951,13
55911,61533,66642,71124,75009,77987,78306,13
82991,83711,84431,85211,85991,86911,84808,14
75446,76166,76886,77666,78446,79366,76674,14
71224,74768,77854,80445,82493,83413,83205,14
63237,67232,70727,73675,76042,77681,77130,14
58088,63928,69102,73507,77183,79840,79811,14
68039,71906,75284,78131,80407,81975,81388,14
75947,78753,81168,83176,84701,85621,84797,14
63382,67214,70562,73381,75633,77183,76586,14
79302,80022,80742,81522,82302,83222,79722,14
